Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Stock,% change
2019-05-30 00:00:00-04:00,16.778933082589674,16.923112814703096,16.562661765661563,16.580684661865234,8239800,0.0,0.0,HST,-1.18
2019-05-31 00:00:00-04:00,16.310351190568085,16.45453095005585,16.13012563182922,16.31936264038086,8376400,0.0,0.0,HST,0.06
2019-06-03 00:00:00-04:00,16.346388696228146,16.373423034792737,16.05802929323632,16.265287399291992,9246600,0.0,0.0,HST,-0.5
2019-06-04 00:00:00-04:00,16.35540403364503,16.463539694873084,16.184189952849785,16.310348510742188,10045300,0.0,0.0,HST,-0.28
2019-06-05 00:00:00-04:00,16.45452684230786,16.57167222311285,16.1932000192506,16.409469604492188,10673600,0.0,0.0,HST,-0.27
2019-06-06 00:00:00-04:00,16.39145196731683,16.463541844629454,16.22924931367386,16.337383270263672,6177000,0.0,0.0,HST,-0.33
2019-06-07 00:00:00-04:00,16.40947184198323,16.607720277888323,16.355404867990075,16.52661895751953,7116700,0.0,0.0,HST,0.71
2019-06-10 00:00:00-04:00,16.634753819565553,16.706845413861927,16.526619865637414,16.65277671813965,3941500,0.0,0.0,HST,0.11
2019-06-11 00:00:00-04:00,16.76091421217809,16.823992645283727,16.58970009463536,16.742891311645508,4406700,0.0,0.0,HST,-0.11
2019-06-12 00:00:00-04:00,16.751899157104834,16.796954679982484,16.58969652473245,16.60771942138672,4881600,0.0,0.0,HST,-0.86
2019-06-13 00:00:00-04:00,16.60772011286638,16.715854059778223,16.544641690708126,16.706844329833984,4896900,0.0,0.0,HST,0.6
2019-06-14 00:00:00-04:00,16.670802137522237,16.679813588171914,16.436509576906044,16.499588012695312,5239000,0.0,0.0,HST,-1.03
2019-06-17 00:00:00-04:00,16.526618793303452,16.787943930638818,16.499584447196444,16.706844329833984,5773200,0.0,0.0,HST,1.09
2019-06-18 00:00:00-04:00,16.796961600938335,17.058288553827342,16.688827613973647,16.805973052978516,5075600,0.0,0.0,HST,0.05
2019-06-19 00:00:00-04:00,16.805965212029896,16.82398810770154,16.48156168372999,16.643762588500977,7335700,0.0,0.0,HST,-0.97
2019-06-20 00:00:00-04:00,16.851030313179415,16.851030313179415,16.598714812330588,16.805973052978516,5569400,0.0,0.0,HST,-0.27
2019-06-21 00:00:00-04:00,16.75190061358201,16.75190061358201,16.373428344726562,16.373428344726562,13464900,0.0,0.0,HST,-2.26
2019-06-24 00:00:00-04:00,16.37342879939653,16.445518675525218,15.94990099198528,16.103092193603516,8600300,0.0,0.0,HST,-1.65
2019-06-25 00:00:00-04:00,16.229245502654003,16.382436670815117,16.040008544921875,16.040008544921875,7950200,0.0,0.0,HST,-1.17
2019-06-26 00:00:00-04:00,16.076055886026886,16.15715720163108,15.94989904786837,16.058032989501953,8094300,0.0,0.0,HST,-0.11
2019-06-27 00:00:00-04:00,16.19473725444007,16.422575420411597,16.094487905167078,16.413461685180664,5004700,0.2,0.0,HST,1.35
2019-06-28 00:00:00-04:00,16.44080113778529,16.61395687390757,16.44080113778529,16.604843139648438,8481100,0.0,0.0,HST,1.0
2019-07-01 00:00:00-04:00,16.732432131819298,16.869134656515378,16.41345841535051,16.559274673461914,8296900,0.0,0.0,HST,-1.03
2019-07-02 00:00:00-04:00,16.54105169316253,16.73243667026109,16.4681435443315,16.62307357788086,5367400,0.0,0.0,HST,0.5
2019-07-03 00:00:00-04:00,16.65952822323185,16.84179772291318,16.65041448750768,16.823570251464844,2427000,0.0,0.0,HST,0.98
2019-07-05 00:00:00-04:00,16.705093644382764,16.814456724859696,16.48636922169609,16.77800178527832,3275400,0.0,0.0,HST,0.44
2019-07-08 00:00:00-04:00,16.72332233846782,16.7780030135758,16.623072985547097,16.714208602905273,3959300,0.0,0.0,HST,-0.05
2019-07-09 00:00:00-04:00,16.5866217839368,16.613961255657607,16.340556108844346,16.477258682250977,4898400,0.0,0.0,HST,-0.66
2019-07-10 00:00:00-04:00,16.632186721109647,16.72332233846782,16.45902922195585,16.714208602905273,7969500,0.0,0.0,HST,0.49
2019-07-11 00:00:00-04:00,16.714207017069832,16.768887686989732,16.349666320491888,16.55016326904297,4726900,0.0,0.0,HST,-0.98
2019-07-12 00:00:00-04:00,16.586620330810547,16.695981684647872,16.522824179760168,16.586620330810547,4605900,0.0,0.0,HST,0.0
2019-07-15 00:00:00-04:00,16.568392010728676,16.623072684847518,16.431689456297928,16.522823333740234,4854000,0.0,0.0,HST,-0.28
2019-07-16 00:00:00-04:00,16.513711425249287,16.677753448486328,16.33144019285173,16.677753448486328,4015900,0.0,0.0,HST,0.99
2019-07-17 00:00:00-04:00,16.641296992578404,16.65952445990923,16.258528869965893,16.313209533691406,5122000,0.0,0.0,HST,-1.97
2019-07-18 00:00:00-04:00,16.276754998814148,16.358776856791014,16.112711282860417,16.22207260131836,3555700,0.0,0.0,HST,-0.34
2019-07-19 00:00:00-04:00,16.231192193384107,16.267647138207504,16.08537589062541,16.10360336303711,3490500,0.0,0.0,HST,-0.79
2019-07-22 00:00:00-04:00,16.03069545719177,16.13094481872413,15.893992888545117,15.921332359313965,4317700,0.0,0.0,HST,-0.68
2019-07-23 00:00:00-04:00,16.048922340100553,16.2767605255613,15.939559246241735,16.26764678955078,2918000,0.0,0.0,HST,1.36
2019-07-24 00:00:00-04:00,16.249419317529743,16.322327467346486,16.14005622367093,16.26764678955078,2796000,0.0,0.0,HST,0.11
2019-07-25 00:00:00-04:00,16.276760487456155,16.276760487456155,16.07626177222894,16.149169921875,2449600,0.0,0.0,HST,-0.78
2019-07-26 00:00:00-04:00,16.158284855875323,16.240306747591852,16.03069601910185,16.04892349243164,4757400,0.0,0.0,HST,-0.68
2019-07-29 00:00:00-04:00,16.112716059198387,16.176510470254083,15.9122173521464,15.9486722946167,8474400,0.0,0.0,HST,-1.02
2019-07-30 00:00:00-04:00,15.88487661008426,16.130942237229924,15.875762875197326,16.112714767456055,4438900,0.0,0.0,HST,1.43
2019-07-31 00:00:00-04:00,16.112716123309674,16.240304945928727,15.766401121533187,15.84842300415039,7662500,0.0,0.0,HST,-1.64
2019-08-01 00:00:00-04:00,15.884876365303116,15.884876365303116,15.547675132751465,15.547675132751465,9884000,0.0,0.0,HST,-2.12
2019-08-02 00:00:00-04:00,15.538560975521646,15.72083218896138,15.483880306796573,15.556788444519043,7749000,0.0,0.0,HST,0.12
2019-08-05 00:00:00-04:00,15.429199538140425,15.547674609321936,14.909728842948923,15.128453254699707,10118800,0.0,0.0,HST,-1.95
2019-08-06 00:00:00-04:00,15.274270057678223,15.420086337223879,15.174020713640399,15.274270057678223,10201800,0.0,0.0,HST,0.0
2019-08-07 00:00:00-04:00,15.01909123274924,15.301611805386557,14.618097318890802,15.146681785583496,11041800,0.0,0.0,HST,0.85
2019-08-08 00:00:00-04:00,15.183134494326902,15.511221993430727,15.091998884768376,15.310723304748535,13727500,0.0,0.0,HST,0.84
2019-08-09 00:00:00-04:00,15.265156802632507,15.447428026926053,15.019091171316388,15.164907455444336,11904400,0.0,0.0,HST,-0.66
2019-08-12 00:00:00-04:00,15.0373185564456,15.110226698097678,14.827707866479276,14.873274803161621,4958500,0.0,0.0,HST,-1.09
2019-08-13 00:00:00-04:00,14.81859474927478,15.128454798780941,14.791253543165194,15.03731918334961,5153000,0.0,0.0,HST,1.48
2019-08-14 00:00:00-04:00,14.873275051877497,14.909729992446753,14.381144652929597,14.417598724365234,8815900,0.0,0.0,HST,-3.06
2019-08-15 00:00:00-04:00,14.399371445709109,14.463165850436475,14.13507922295256,14.217101097106934,10447100,0.0,0.0,HST,-1.27
2019-08-16 00:00:00-04:00,14.271782125966215,14.517847754616337,14.20798771963482,14.444939613342285,6919800,0.0,0.0,HST,1.21
2019-08-19 00:00:00-04:00,14.618097515116405,14.636323247251184,14.536074767440892,14.572528839111328,4919000,0.0,0.0,HST,-0.31
2019-08-20 00:00:00-04:00,14.517848989738656,14.599870872933467,14.463167444564222,14.536075592041016,7209200,0.0,0.0,HST,0.13
2019-08-21 00:00:00-04:00,14.663665712632191,14.663665712632191,14.463167866652906,14.526962280273438,5716600,0.0,0.0,HST,-0.93
2019-08-22 00:00:00-04:00,14.499621056643491,14.681892288665743,14.417599176060206,14.663664817810059,4361600,0.0,0.0,HST,1.13
2019-08-23 00:00:00-04:00,14.599869013137821,14.654549682213114,14.262667787594737,14.299121856689453,8621600,0.0,0.0,HST,-2.06
2019-08-26 00:00:00-04:00,14.3993725025409,14.526961321359924,14.317350622366588,14.372032165527344,4894900,0.0,0.0,HST,-0.19
2019-08-27 00:00:00-04:00,14.435826894122071,14.526961642560185,14.299123467764405,14.344691276550293,6958000,0.0,0.0,HST,-0.63
2019-08-28 00:00:00-04:00,14.326463851525627,14.499620472004544,14.31735011646526,14.381144523620605,7680800,0.0,0.0,HST,0.38
2019-08-29 00:00:00-04:00,14.526961454613406,14.763914231061115,14.526961454613406,14.56341552734375,5924000,0.0,0.0,HST,0.25
2019-08-30 00:00:00-04:00,14.590756100087242,14.709231179465426,14.517847957792846,14.618097305297852,6300600,0.0,0.0,HST,0.19
2019-09-03 00:00:00-04:00,14.499622800856406,14.618099637403073,14.417600910406406,14.608985900878906,5787800,0.0,0.0,HST,0.75
2019-09-04 00:00:00-04:00,14.727457682737175,14.927954626317183,14.727457682737175,14.891501426696777,10226800,0.0,0.0,HST,1.11
2019-09-05 00:00:00-04:00,14.973525426435682,15.256044282141819,14.918844750101316,15.23781681060791,14782900,0.0,0.0,HST,1.77
2019-09-06 00:00:00-04:00,15.21958997307662,15.328951317810583,15.13756809539253,15.183135032653809,8090700,0.0,0.0,HST,-0.24
2019-09-09 00:00:00-04:00,15.20136308655908,15.620584487915039,15.119341205725558,15.620584487915039,6115800,0.0,0.0,HST,2.76
2019-09-10 00:00:00-04:00,15.611467551071122,15.893988077458795,15.611467551071122,15.88487434387207,8803500,0.0,0.0,HST,1.75
2019-09-11 00:00:00-04:00,15.948671080576501,16.0306929566237,15.684377982587264,15.875762939453125,6886900,0.0,0.0,HST,-0.46
2019-09-12 00:00:00-04:00,15.912217891172112,15.957786570803624,15.447429526802418,15.56590461730957,8777600,0.0,0.0,HST,-2.18
2019-09-13 00:00:00-04:00,15.68437666957756,15.921328542959024,15.675264673683742,15.784626007080078,8476400,0.0,0.0,HST,0.64
2019-09-16 00:00:00-04:00,15.693491192782716,15.921329343458657,15.68437745816362,15.86664867401123,7781200,0.0,0.0,HST,1.1
2019-09-17 00:00:00-04:00,15.83930790144697,15.866649106048735,15.68437788523801,15.720832824707031,7303500,0.0,0.0,HST,-0.75
2019-09-18 00:00:00-04:00,15.748174605085557,15.82108274842204,15.657038991348141,15.766400337219238,5597500,0.0,0.0,HST,0.12
2019-09-19 00:00:00-04:00,15.793741073226236,15.893990419183412,15.69349172726906,15.739060401916504,4273400,0.0,0.0,HST,-0.35
2019-09-20 00:00:00-04:00,15.766399228354947,15.857534835682719,15.647924155615835,15.711718559265137,10822800,0.0,0.0,HST,-0.35
2019-09-23 00:00:00-04:00,15.529448032210402,15.821080565314764,15.529448032210402,15.693490028381348,5433200,0.0,0.0,HST,1.06
2019-09-24 00:00:00-04:00,15.757290666025371,15.81197134703166,15.502111257550169,15.58413314819336,7362300,0.0,0.0,HST,-1.1
2019-09-25 00:00:00-04:00,15.611469537709764,15.711718881654043,15.538561398004969,15.547675132751465,9790700,0.0,0.0,HST,-0.41
2019-09-26 00:00:00-04:00,15.593245207458622,15.629698411452575,15.347179561996995,15.401860237121582,8984100,0.0,0.0,HST,-1.23
2019-09-27 00:00:00-04:00,15.494085200402505,15.779989242553711,15.420303909318102,15.779989242553711,9952000,0.2,0.0,HST,1.85
2019-09-30 00:00:00-04:00,15.807658617407283,16.10278382823493,15.798435734683292,15.946000099182129,8606100,0.0,0.0,HST,0.88
2019-10-01 00:00:00-04:00,16.01977863527304,16.038222638450726,15.650870426363918,15.660093307495117,5150400,0.0,0.0,HST,-2.25
2019-10-02 00:00:00-04:00,15.558644704317288,15.669315756671397,15.29118643613965,15.300409317016602,9104600,0.0,0.0,HST,-1.66
2019-10-03 00:00:00-04:00,15.263520158922939,15.411082757652888,15.051399143134255,15.35574722290039,8623900,0.0,0.0,HST,0.6
2019-10-04 00:00:00-04:00,15.374192829278789,15.457197010095706,15.217407349856266,15.328080177307129,5944800,0.0,0.0,HST,-0.3
2019-10-07 00:00:00-04:00,15.318856786620085,15.613981971246469,15.272742377094177,15.494086265563965,7594900,0.0,0.0,HST,1.14
2019-10-08 00:00:00-04:00,15.420305957065032,15.466420369544531,15.152849401023827,15.171295166015625,6093300,0.0,0.0,HST,-1.61
2019-10-09 00:00:00-04:00,15.24507530254349,15.30963371599912,15.08828983025775,15.152848243713379,6882800,0.0,0.0,HST,-0.6
2019-10-10 00:00:00-04:00,15.235852138822981,15.364968963345019,15.152847963320298,15.226629257202148,4878000,0.0,0.0,HST,-0.06
2019-10-11 00:00:00-04:00,15.392637898925106,15.72465284812173,15.33730060815497,15.364969253540039,8320800,0.0,0.0,HST,-0.18
2019-10-14 00:00:00-04:00,15.300410703672977,15.328079348811407,14.903835585446238,15.04217529296875,5420800,0.0,0.0,HST,-1.69
2019-10-15 00:00:00-04:00,15.106732678155014,15.272741019522327,15.032951388556729,15.134401321411133,4844200,0.0,0.0,HST,0.18
2019-10-16 00:00:00-04:00,15.079066276550293,15.272741508287101,14.968393459068718,15.079066276550293,4531000,0.0,0.0,HST,0.0
2019-10-17 00:00:00-04:00,15.143625259399414,15.217406554147036,15.014508433362279,15.143625259399414,4754000,0.0,0.0,HST,0.0
2019-10-18 00:00:00-04:00,15.097512814135186,15.217406760065643,14.996062872827597,15.162071228027344,4994700,0.0,0.0,HST,0.43
2019-10-21 00:00:00-04:00,15.235852608558309,15.503309147469146,15.208183962842764,15.494086265563965,5118100,0.0,0.0,HST,1.69
2019-10-22 00:00:00-04:00,15.484864131913476,15.503308135434983,15.309632905323587,15.475641250610352,4288500,0.0,0.0,HST,-0.06
2019-10-23 00:00:00-04:00,15.503308706887152,15.60475864587623,15.429527412827316,15.540200233459473,7111500,0.0,0.0,HST,0.24
2019-10-24 00:00:00-04:00,15.58631433160859,15.641649867526663,15.392639076352845,15.48486614227295,4083200,0.0,0.0,HST,-0.65
2019-10-25 00:00:00-04:00,15.364970410862865,15.429528829205866,15.291189110030155,15.383416175842285,3780400,0.0,0.0,HST,0.12
2019-10-28 00:00:00-04:00,15.48486441126237,15.521754178055623,15.374191592713062,15.401860237121582,4227400,0.0,0.0,HST,-0.54
2019-10-29 00:00:00-04:00,15.35574696250763,15.512532440885153,15.300411428693478,15.318857192993164,4700600,0.0,0.0,HST,-0.24
2019-10-30 00:00:00-04:00,15.27274219467465,15.364969253540039,15.10673384053392,15.364969253540039,3658200,0.0,0.0,HST,0.6
2019-10-31 00:00:00-04:00,15.337301153832946,15.364969800202422,15.079067490724102,15.115957260131836,7046000,0.0,0.0,HST,-1.44
2019-11-01 00:00:00-04:00,15.198961761674592,15.494086959519159,15.189738879356334,15.457197189331055,8510800,0.0,0.0,HST,1.7
2019-11-04 00:00:00-05:00,15.540201539806862,15.844549623273533,15.50331001013335,15.79843521118164,5774100,0.0,0.0,HST,1.66
2019-11-05 00:00:00-05:00,15.816879590609814,16.204231822828554,15.798433827388731,16.056669235229492,15769000,0.0,0.0,HST,1.52
2019-11-06 00:00:00-05:00,16.13045264905726,16.52702781500849,15.973667159241312,16.075117111206055,12001800,0.0,0.0,HST,-0.34
2019-11-07 00:00:00-05:00,16.093562704614797,16.20423377913279,15.623206240200803,15.632429122924805,9107900,0.0,0.0,HST,-2.87
2019-11-08 00:00:00-05:00,15.5863108392762,15.862991975042208,15.466416911803467,15.835323333740234,8328500,0.0,0.0,HST,1.6
2019-11-11 00:00:00-05:00,15.687763520890599,15.733876172076751,15.512532280030424,15.715432167053223,6839500,0.0,0.0,HST,0.18
2019-11-12 00:00:00-05:00,15.65087275002717,15.816881116866364,15.475643259772442,15.48486614227295,6381500,0.0,0.0,HST,-1.06
2019-11-13 00:00:00-05:00,15.401860526982881,15.558645996745634,15.364969000410559,15.540200233459473,5902100,0.0,0.0,HST,0.9
2019-11-14 00:00:00-05:00,15.54020003982122,15.743098156186361,15.494085632180425,15.733875274658203,5657400,0.0,0.0,HST,1.25
2019-11-15 00:00:00-05:00,15.779988451131556,15.881436621856666,15.743096927897227,15.807655334472656,3986900,0.0,0.0,HST,0.18
2019-11-18 00:00:00-05:00,15.816879842094604,15.96444243203988,15.715431660935245,15.881438255310059,7176200,0.0,0.0,HST,0.41
2019-11-19 00:00:00-05:00,15.982888034849461,16.047446447415794,15.816879683059001,15.853771209716797,6744500,0.0,0.0,HST,-0.81
2019-11-20 00:00:00-05:00,15.761544115638982,15.779989878925143,15.484864702685798,15.540200233459473,12232900,0.0,0.0,HST,-1.4
2019-11-21 00:00:00-05:00,15.466420071649315,15.503309841837417,15.318857472727032,15.457197189331055,6407000,0.0,0.0,HST,-0.06
2019-11-22 00:00:00-05:00,15.521753986559293,15.743097861842353,15.42030405073111,15.595535278320312,5481800,0.0,0.0,HST,0.48
2019-11-25 00:00:00-05:00,15.64164699808747,15.86299261932415,15.604757233937788,15.807655334472656,4693600,0.0,0.0,HST,1.06
2019-11-26 00:00:00-05:00,15.87221474409021,16.130450145795717,15.798433452043602,16.121227264404297,10804800,0.0,0.0,HST,1.57
2019-11-27 00:00:00-05:00,16.10278473569664,16.397911722240988,16.047449195319313,16.370243072509766,7736800,0.0,0.0,HST,1.66
2019-11-29 00:00:00-05:00,16.324126275879358,16.324126275879358,16.11200353323397,16.130449295043945,3448400,0.0,0.0,HST,-1.19
2019-12-02 00:00:00-05:00,16.167341877559373,16.296458700516503,16.08433770306271,16.139673233032227,5744800,0.0,0.0,HST,-0.17
2019-12-03 00:00:00-05:00,16.019779698818212,16.259567587809947,15.955219526613703,16.176565170288086,8412900,0.0,0.0,HST,0.98
2019-12-04 00:00:00-05:00,16.13044976561953,16.388685161238726,16.121226884445484,16.1857852935791,7974700,0.0,0.0,HST,0.34
2019-12-05 00:00:00-05:00,16.28723382799121,16.370237992341114,16.18578390287809,16.34256935119629,8237200,0.0,0.0,HST,0.34
2019-12-06 00:00:00-05:00,16.49013434177416,16.64691981312643,16.416353046966314,16.499357223510742,7816000,0.0,0.0,HST,0.06
2019-12-09 00:00:00-05:00,16.545470341029045,16.6376973921129,16.45324328994519,16.5546932220459,6663200,0.0,0.0,HST,0.06
2019-12-10 00:00:00-05:00,16.434799861970507,16.573139578700857,16.416354097317143,16.508581161499023,8084800,0.0,0.0,HST,0.45
2019-12-11 00:00:00-05:00,16.545471837692073,16.610030251565163,16.38868636439249,16.517803192138672,6093100,0.0,0.0,HST,-0.17
2019-12-12 00:00:00-05:00,16.148897291586707,16.490135136869444,16.102782880680316,16.471691131591797,12552900,0.0,0.0,HST,2.0
2019-12-13 00:00:00-05:00,16.51780169797848,16.600805868045484,16.370239119878185,16.5546932220459,11489500,0.0,0.0,HST,0.22
2019-12-16 00:00:00-05:00,16.67458606631302,16.877484158157,16.52702349786566,16.849817276000977,12180700,0.0,0.0,HST,1.05
2019-12-17 00:00:00-05:00,16.914379119873047,16.932824884451627,16.748370756835687,16.914379119873047,12707100,0.0,0.0,HST,0.0
2019-12-18 00:00:00-05:00,16.932821580961345,17.126496793996786,16.84059453514631,17.0711612701416,7573700,0.0,0.0,HST,0.82
2019-12-19 00:00:00-05:00,17.06193848841388,17.21872393948161,16.978934322608342,17.191055297851562,7860500,0.0,0.0,HST,0.76
2019-12-20 00:00:00-05:00,17.227950253664,17.301731553631267,17.126500306552153,17.255617141723633,14734600,0.0,0.0,HST,0.16
2019-12-23 00:00:00-05:00,17.26483911579174,17.28328487958435,17.13572228741317,17.246395111083984,3397400,0.0,0.0,HST,-0.11
2019-12-24 00:00:00-05:00,17.21872842406981,17.310955494439074,17.1726157684277,17.264841079711914,1632500,0.0,0.0,HST,0.27
2019-12-26 00:00:00-05:00,17.292508690496703,17.36628999054609,17.218727390447313,17.357067108154297,2642200,0.0,0.0,HST,0.37
2019-12-27 00:00:00-05:00,17.430848816757017,17.430848816757017,17.28328621319959,17.393959045410156,3278400,0.0,0.0,HST,-0.21
2019-12-30 00:00:00-05:00,17.421995933236882,17.487421600537743,17.36591704450982,17.412649154663086,2813000,0.25,0.0,HST,-0.05
2019-12-31 00:00:00-05:00,17.375266300534236,17.47807909678984,17.337879180908203,17.337879180908203,4320200,0.0,0.0,HST,-0.22
2020-01-02 00:00:00-05:00,17.431343649433124,17.44069042850968,16.945321833747133,17.038787841796875,8615600,0.0,0.0,HST,-2.25
2020-01-03 00:00:00-05:00,16.767736243844638,16.91728112459135,16.75838946595852,16.861202239990234,7338700,0.0,0.0,HST,0.56
2020-01-06 00:00:00-05:00,16.758390031362815,16.758390031362815,16.38452781688245,16.421913146972656,6040600,0.0,0.0,HST,-2.01
2020-01-07 00:00:00-05:00,16.4219152196587,16.43126199903987,16.234984980183015,16.37518310546875,10964100,0.0,0.0,HST,-0.28
